,min,max,mean,median,std,range
Energy(kWh),0.0,89000.0,17564.64419294512,10500.0,19149.20821587632,89000.0
guitrancourt_sin,-13.361518142034154,7.4690412784789455,-0.969542794629581,-0.8719980194877505,2.842251544768161,20.830559420513097
guitrancourt_cos,-12.211272328312646,9.346529613421529,-0.33996099716185046,-0.06576419920738867,2.9052306446651905,21.557801941734176
lieusaint_sin,-11.40325740542378,7.306753706883637,-0.7977354319534169,-0.573077200821804,2.6606231191291223,18.710011112307416
lieusaint_cos,-11.04798773912389,9.259653014911516,-0.37411370693466073,-0.22270657960742363,2.8070130434346545,20.307640754035404
lvs-pussay_sin,-12.231047804401733,7.284671098787028,-0.9293394379204463,-0.7888855752147896,2.8434864390733354,19.515718903188763
lvs-pussay_cos,-11.398956059867794,8.723636661164917,-0.33841999752741225,-0.15132054137117046,2.8833753724882216,20.12259272103271
parc-du-gatinais_sin,-11.838506644110995,7.867639886706009,-0.8137871015038858,-0.6318570508131709,2.7637212447923387,19.706146530817
parc-du-gatinais_cos,-11.503961213281555,8.907628226350447,-0.42444672029897684,-0.27337524604059815,2.8165990756266566,20.411589439632003
arville_sin,-11.813518066974193,7.833618421208709,-0.813964494941697,-0.621000158497022,2.7565265941757477,19.647136488182902
arville_cos,-11.491144966875266,8.9304988770226,-0.42021321615375945,-0.2683102481208875,2.8148971962270966,20.42164384389787
boissy-la-riviere_sin,-11.935042304745725,7.317519186537117,-0.8994911353085563,-0.7337144226725882,2.7906239308511442,19.25256149128284
boissy-la-riviere_cos,-11.406493450142213,8.809107502955541,-0.36277071944963935,-0.1915809264364113,2.8586247553934547,20.215600953097756
angerville-1_sin,-12.134383823225765,7.359806266542552,-0.9153617872937256,-0.7779804025349086,2.832699841799044,19.494190089768317
angerville-1_cos,-11.412949339621402,8.77591245655864,-0.33980728354289014,-0.15817182260580445,2.8644928973129713,20.188861796180042
angerville-2_sin,-12.129390675551992,7.354954787911173,-0.9154107382768617,-0.7782982839012824,2.83191554796702,19.484345463463164
angerville-2_cos,-11.412949339621402,8.766777001982213,-0.3404293631372194,-0.1587252594601507,2.8648454471628653,20.179726341603615
